7783	7755	1
7784	13725	1
7785	13725	1
7786	3467	1
7786	9645	1
7787	3467	1
7787	9645	1
7789	6507	1
7789	7314	1
7789	7518	1
7790	2606	1
7793	12733	1
7793	13691	1
7795	15829	1
7796	7027	1
7796	11936	1
7797	7027	1
7797	11936	1
7798	7968	1
7798	10557	1
7798	14535	1
7798	15417	1
7798	16740	1
7800	6198	1
7800	16628	1
7801	6198	1
7801	16628	1
7803	2590	1
7803	8430	1
7804	9630	1
7807	10997	1
7808	17073	1
7809	17073	1
7810	1731	1
7810	10891	1
7810	16058	1
7811	1731	1
7811	10891	1
7811	16058	1
7812	11262	1
7813	11262	1
7815	8460	1
7816	14688	1
7817	14688	1
7819	3372	1
7819	14483	1
7819	17074	1
7820	3566	1
7821	3566	1
7822	5449	1
7823	5449	1
7824	9480	1
7826	4365	1
7826	16339	1
7827	4365	1
7827	16339	1
7828	4554	1
7828	6595	1
7828	10535	1
7828	18078	1
7829	4554	1
7829	6595	1
7829	10535	1
7829	18078	1
7830	2898	1
7830	4958	1
7831	2898	1
7831	4958	1
7832	3703	1
7832	4168	1
7833	3703	1
7833	4168	1
7834	12123	1
7835	12123	1
7836	8341	1
7837	8341	1
7838	11047	1
7839	11047	1
7840	1807	1
7841	1807	1
7842	13013	1
7843	13013	1
7844	9927	1
7845	9927	1
7846	377	1
7846	1073	1
7846	4853	1
7847	377	1
7847	1073	1
7847	4853	1
7848	8234	1
7850	1965	1
7850	6579	1
7851	1965	1
7851	6579	1
7852	8984	1
7853	8984	1
7854	13276	1
7855	13276	1
7856	2853	1
7857	2853	1
7858	15535	1
7859	15535	1
7860	13812	1
7861	13812	1
7862	16384	1
7862	17862	1
7863	16384	1
7863	17862	1
7864	6412	1
7864	10173	1
7865	6412	1
7865	10173	1
7866	12433	1
7867	12433	1
7868	7340	1
7869	7340	1
7870	8677	1
7872	2171	1
7873	2171	1
7874	9280	1
7876	2391	1
7876	4038	1
7877	2391	1
7877	4038	1
7878	11497	1
7879	11497	1
7881	15235	1
7881	17688	1
7883	4133	1
7884	11652	1
7884	14030	1
7885	11652	1
7885	14030	1
7886	3901	1
7887	3901	1
7889	6883	1
7890	17613	1
7891	17613	1
7892	9883	1
7893	9883	1
7894	10612	1
7895	10612	1
7896	2563	1
7896	6211	1
7897	2563	1
7897	6211	1
7898	7623	1
7899	7623	1
7900	5481	1
7901	5481	1
7903	7976	1
7903	13445	1
7905	11315	1
7906	5961	1
7907	5961	1
7908	2036	1
7908	2565	1
7910	1707	1
7910	16154	1
7911	1707	1
7911	16154	1
7912	13639	1
7915	6831	1
7915	11552	1
7915	12841	1
7915	13852	1
7917	5619	1
7918	17697	1
7919	17697	1
7920	1326	1
7920	4237	1
7921	1326	1
7921	4237	1
7922	8818	1
7922	12243	1
7922	14929	1
7923	8818	1
7923	12243	1
7923	14929	1
7924	13114	1
7925	13114	1
7926	9840	1
7927	9840	1
7929	4792	1
7929	7765	1
7929	12941	1
7929	14914	1
7930	283	1
7930	13100	1
7931	283	1
7931	13100	1
7932	8338	1
7933	8338	1
7934	1437	1
7934	7834	1
7935	1437	1
7935	7834	1
7936	11610	1
7937	11610	1
7938	5941	1
7938	14057	1
7938	17562	1
7939	5941	1
7939	14057	1
7939	17562	1
7940	2910	1
7941	2910	1
7943	15673	1
7944	3887	1
7944	8881	1
7946	5085	1
7946	5906	1
7946	7692	1
7946	7694	1
7946	8312	1
7946	12945	1
7946	13172	1
7946	13531	1
7946	13948	1
7946	15061	1
7947	5085	1
7947	5906	1
7947	7692	1
7947	7694	1
7947	8312	1
7947	12945	1
7947	13172	1
7947	13531	1
7947	13948	1
7947	15061	1
7948	6536	1
7948	8657	1
7949	6536	1
7949	8657	1
7950	952	1
7950	8247	1
7951	952	1
7951	8247	1
7952	1362	1
7952	3404	1
7953	1362	1
7953	3404	1
7954	3720	1
7954	14999	1
7956	3765	1
7957	3765	1
7958	6977	1
7958	13197	1
7959	6977	1
7959	13197	1
7960	1456	1
7960	1923	1
7961	1456	1
7961	1923	1
7962	8023	1
7962	10186	1
7962	15886	1
7963	8023	1
7963	10186	1
7963	15886	1
7964	13585	1
7965	13585	1
7966	2289	1
7966	16492	1
7967	2289	1
7967	16492	1
7968	5937	1
7971	13775	1
7972	9470	1
7973	9470	1
7974	12510	1
7975	12510	1
7976	1594	1
7977	1594	1
7978	1184	1
7978	2017	1
7978	5999	1
7978	6593	1
7978	7316	1
7978	10164	1
7978	12301	1
7978	13310	1
7978	14785	1
7980	8469	1
7980	9882	1
7981	8469	1
7981	9882	1
7982	17874	1
7983	17874	1
7984	6041	1
7984	9481	1
7985	6041	1
7985	9481	1
7987	9918	1
7988	11099	1
7989	11099	1
7990	6291	1
7990	7016	1
7991	6291	1
7991	7016	1
7992	8314	1
7992	13291	1
7993	8314	1
7993	13291	1
7994	3076	1
7994	6064	1
7994	8169	1
7994	9038	1
7998	17534	1
7999	17534	1
8000	10246	1
8001	10246	1
8002	10808	1
8003	10808	1
8006	4983	1
8006	6842	1
8006	10165	1
8008	328	1
8009	328	1
8010	8569	1
8011	8569	1
8012	7307	1
8012	9198	1
8013	7307	1
8013	9198	1
8014	3271	1
8014	3451	1
8015	3271	1
8015	3451	1
8016	6732	1
8016	12453	1
8016	13049	1
8016	14060	1
8017	6732	1
8017	12453	1
8017	13049	1
8017	14060	1
8019	385	1
8021	14520	1
8021	17512	1
8023	6624	1
8024	9528	1
8026	18001	1
8028	6421	1
8029	6421	1
8031	8088	1
8031	8896	1
8031	17319	1
8034	5092	1
8035	5092	1
8036	9237	1
8037	9237	1
8038	11924	1
8040	1496	1
8041	1496	1
8042	380	1
8042	3501	1
8042	9717	1
8042	11641	1
8042	11666	1
8042	14687	1
8042	14701	1
8042	16865	1
8043	380	1
8043	3501	1
8043	9717	1
8043	11641	1
8043	11666	1
8043	14687	1
8043	14701	1
8043	16865	1
8044	14044	1
8045	14044	1
8046	8871	1
8047	8871	1
8048	7348	1
8050	2651	1
8052	5370	1
8052	10960	1
8053	5370	1
8053	10960	1
8054	3081	1
8055	3081	1
8056	6671	1
8056	16676	1
8057	6671	1
8057	16676	1
8058	13037	1
8060	7	1
8060	1509	1
8060	16681	1
8061	7	1
8061	1509	1
8061	16681	1
8062	8901	1
8062	17576	1
8063	8901	1
8063	17576	1
8064	16318	1
8066	5394	1
8067	5394	1
8068	10668	1
8069	10668	1
8070	17610	1
8071	17610	1
8072	7073	1
8072	9216	1
8073	7073	1
8073	9216	1
8074	5200	1
8075	5200	1
8076	16692	1
8077	16692	1
8079	6588	1
8080	11278	1
8081	11278	1
8082	10013	1
8082	17786	1
8083	10013	1
8083	17786	1
8084	10498	1
8085	10498	1
8087	17466	1
8087	17995	1
8088	52	1
8088	4599	1
8088	6163	1
8088	7970	1
8088	10640	1
8088	10737	1
8088	14514	1
8088	15457	1
8088	16814	1
8088	16931	1
8089	52	1
8089	4599	1
8089	6163	1
8089	7970	1
8089	10640	1
8089	10737	1
8089	14514	1
8089	15457	1
8089	16814	1
8089	16931	1
8090	522	1
8090	588	1
8090	9718	1
8090	10009	1
8090	10152	1
8090	10485	1
8090	13657	1
8092	1389	1
8092	7663	1
8092	13565	1
8092	15548	1
8093	1389	1
8093	7663	1
8093	13565	1
8093	15548	1
8094	5568	1
8094	8300	1
8094	13355	1
8094	16359	1
8095	5568	1
8095	8300	1
8095	13355	1
8095	16359	1
8096	11356	1
8097	11356	1
8101	10583	1
8102	11997	1
8102	13003	1
8103	11997	1
8103	13003	1
8104	7309	1
8107	6035	1
8107	7515	1
8108	1709	1
8108	5429	1
8110	5392	1
8111	5392	1
8112	7355	1
8114	9475	1
8115	9475	1
8116	3752	1
8116	8495	1
8116	11837	1
8117	3752	1
8117	8495	1
8117	11837	1
8118	7950	1
8119	7950	1
8120	17145	1
8121	17145	1
8122	1810	1
8122	3763	1
8122	10418	1
8122	16317	1
8123	1810	1
8123	3763	1
8123	10418	1
8123	16317	1
8124	10278	1
8126	4854	1
8128	9185	1
8130	7392	1
8131	7392	1
8132	11810	1
8132	12549	1
8133	11810	1
8133	12549	1
8134	6105	1
8134	16205	1
8136	8217	1
8137	8217	1
8139	592	1
8139	1006	1
8139	4582	1
8139	4733	1
8140	6573	1
8141	6573	1
8142	12424	1
8143	12424	1
8144	551	1
8145	551	1
8146	11635	1
8148	12649	1
8150	6429	1
8150	14584	1
8151	6429	1
8151	14584	1
8152	12740	1
8153	12740	1
8154	164	1
8155	164	1
8156	2211	1
8156	12179	1
8158	11976	1
8161	460	1
8161	815	1
8161	14038	1
8161	14178	1
8163	16389	1
8163	16490	1
8165	1914	1
8166	9730	1
8167	9730	1
8168	6441	1
8170	7676	1
8170	11665	1
8171	7676	1
8171	11665	1
8172	7413	1
8172	14270	1
8173	7413	1
8173	14270	1
8175	13331	1
8177	6297	1
8179	345	1
8179	8584	1
8180	751	1
8181	751	1
8182	3632	1
8186	1895	1
8186	9709	1
8187	1895	1
8187	9709	1
8192	8367	1
8193	8367	1
8194	264	1
8195	264	1
8196	1247	1
8196	10296	1
8197	1247	1
8197	10296	1
8198	773	1
8199	773	1
8200	15406	1
8201	15406	1
8202	294	1
8203	294	1
8204	15808	1
8205	15808	1
8206	5785	1
8206	9650	1
8206	11896	1
8206	14292	1
8207	5785	1
8207	9650	1
8207	11896	1
8207	14292	1
8208	6150	1
8208	9262	1
8208	16593	1
8210	1349	1
8211	1349	1
8212	8208	1
8212	10395	1
8213	8208	1
8213	10395	1
8214	1035	1
8214	4093	1
8216	2865	1
8216	3759	1
8216	10565	1
8216	12745	1
8216	15004	1
8216	15806	1
8216	17404	1
8217	2865	1
8217	3759	1
8217	10565	1
8217	12745	1
8217	15004	1
8217	15806	1
8217	17404	1
8218	11650	1
8219	11650	1
8220	3040	1
8221	3040	1
8222	11233	1
8225	5326	1
8226	4135	1
8226	9853	1
8226	9894	1
8227	4135	1
8227	9853	1
8227	9894	1
8228	4268	1
8228	6845	1
8228	10385	1
8228	17270	1
8229	4268	1
8229	6845	1
8229	10385	1
8229	17270	1
8230	589	1
8230	2206	1
8231	589	1
8231	2206	1
8232	7927	1
8233	7927	1
8234	15636	1
8235	15636	1
8236	8983	1
8236	17274	1
8236	17608	1
8237	8983	1
8237	17274	1
8237	17608	1
8238	8882	1
8239	8882	1
8240	3526	1
8241	3526	1
8242	6235	1
8242	14116	1
8243	6235	1
8243	14116	1
8244	1400	1
8244	11677	1
8245	1400	1
8245	11677	1
8246	7052	1
8246	7143	1
8247	7052	1
8247	7143	1
8248	13103	1
8249	13103	1
8250	17414	1
8251	17414	1
8252	1542	1
8253	1542	1
8254	15388	1
8255	15388	1
8258	2325	1
8259	2325	1
8260	6306	1
8261	6306	1
8262	15498	1
8262	17970	1
8263	15498	1
8263	17970	1
8264	17520	1
8265	17520	1
8266	9018	1
8267	9018	1
8270	15403	1
8271	15403	1
8272	7428	1
8273	7428	1
8274	17044	1
8275	17044	1
8279	7057	1
8281	12231	1
8282	15622	1
8282	17799	1
8284	15062	1
8284	16514	1
8285	15062	1
8285	16514	1
8286	5120	1
8288	3068	1
8289	3068	1
8290	8698	1
8291	8698	1
8292	9129	1
8293	9129	1
8294	1461	1
8295	1461	1
8296	13134	1
8297	13134	1
8298	1658	1
8298	12789	1
8299	1658	1
8299	12789	1
8300	2420	1
8300	8730	1
8300	9565	1
8300	16743	1
8301	2420	1
8301	8730	1
8301	9565	1
8301	16743	1
8302	480	1
8302	11967	1
8303	480	1
8303	11967	1
8304	17806	1
8306	15713	1
8307	15713	1
8308	7643	1
8312	5567	1
8313	5567	1
8314	13053	1
8316	16292	1
8317	16292	1
8318	4102	1
8319	4102	1
8321	9967	1
8323	1475	1
8324	4134	1
8324	13961	1
8327	6094	1
8327	16109	1
8330	2402	1
8330	7911	1
8330	8767	1
8333	5795	1
8333	8235	1
8333	10303	1
8334	4812	1
8335	4812	1
8336	614	1
8336	9518	1
8337	614	1
8337	9518	1
8338	9034	1
8341	1058	1
8342	6104	1
8344	4990	1
8344	10375	1
8344	15681	1
8344	15705	1
8345	4990	1
8345	10375	1
8345	15681	1
8345	15705	1
8346	8263	1
8347	8263	1
8348	14210	1
8351	13182	1
8352	8870	1
8353	8870	1
8354	2002	1
8354	5013	1
8354	13693	1
8354	14380	1
8354	14397	1
8354	14612	1
8354	15516	1
8355	2002	1
8355	5013	1
8355	13693	1
8355	14380	1
8355	14397	1
8355	14612	1
8355	15516	1
8356	1491	1
8356	11037	1
8356	16701	1
8357	1491	1
8357	11037	1
8357	16701	1
8359	173	1
8360	16290	1
8361	16290	1
8362	17477	1
8363	17477	1
8365	6093	1
8366	8936	1
8367	8936	1
8368	1890	1
8369	1890	1
8370	1990	1
8371	1990	1
8372	15196	1
8373	15196	1
8374	12904	1
8374	13224	1
8375	12904	1
8375	13224	1
8377	13826	1
8378	2038	1
8378	13558	1
8379	2038	1
8379	13558	1
8381	2683	1
8382	3970	1
8383	3970	1
8386	2715	1
8387	2715	1
8389	574	1
8389	1661	1
8390	8851	1
8391	8851	1
8392	9738	1
8393	9738	1
8395	3385	1
8396	16786	1
8397	16786	1
8400	15374	1
8401	15374	1
8404	5262	1
8404	6011	1
8405	5262	1
8405	6011	1
8406	8343	1
8406	17336	1
8409	777	1
8409	3767	1
8409	15140	1
8410	9308	1
8411	9308	1
8414	1295	1
8415	1295	1
8416	17271	1
8418	587	1
8418	1263	1
8418	1382	1
8418	3461	1
8418	3877	1
8418	4922	1
8418	5497	1
8418	5535	1
8418	5933	1
8418	6101	1
8418	6645	1
8418	7845	1
8418	10284	1
8418	10828	1
8418	11617	1
8418	13649	1
8418	15478	1
8418	16446	1
8418	17658	1
8418	17659	1
8418	17714	1
8419	587	1
8419	1263	1
8419	1382	1
8419	3461	1
8419	3877	1
8419	4922	1
8419	5497	1
8419	5535	1
8419	5933	1
8419	6101	1
8419	6645	1
8419	7845	1
8419	10284	1
8419	10828	1
8419	11617	1
8419	13649	1
8419	15478	1
8419	16446	1
8419	17658	1
8419	17659	1
8419	17714	1
8420	6808	1
8420	9646	1
8421	6808	1
8421	9646	1
8423	2139	1
8425	4443	1
8425	4643	1
8426	12979	1
8427	12979	1
8428	3764	1
8429	3764	1
8430	7662	1
8430	11847	1
8430	14294	1
8431	7662	1
8431	11847	1
8431	14294	1
8432	13840	1
8433	13840	1
8435	4095	1
8436	3023	1
8436	7594	1
8437	3023	1
8437	7594	1
8438	4236	1
8438	13191	1
8439	4236	1
8439	13191	1
8440	8359	1
8441	8359	1
8442	13038	1
8443	13038	1
8444	3873	1
8445	3873	1
8446	2274	1
8447	2274	1
8449	201	1
8449	3393	1
8450	14448	1
8451	14448	1
8452	6625	1
8453	6625	1
8455	17575	1
8456	5208	1
8456	9663	1
8456	15171	1
8457	5208	1
8457	9663	1
8457	15171	1
8459	11030	1
8460	10979	1
8461	10979	1
8462	5257	1
8463	5257	1
8464	11868	1
8465	11868	1
8466	2754	1
8466	17136	1
8467	2754	1
8467	17136	1
8468	17840	1
8469	17840	1
8470	6635	1
8470	10276	1
8472	9087	1
8472	9543	1
8473	9087	1
8473	9543	1
8474	9948	1
8475	9948	1
8476	13510	1
8477	13510	1
8478	8248	1
8478	16977	1
8479	8248	1
8479	16977	1
8480	10437	1
8480	12981	1
8480	17628	1
8482	4147	1
8483	4147	1
8484	3700	1
8485	3700	1
8486	10191	1
8487	10191	1
8488	17496	1
8489	17496	1
8490	11034	1
8490	17043	1
8490	17408	1
8492	1838	1
8493	1838	1
8494	3050	1
8494	13121	1
8495	3050	1
8495	13121	1
8496	3674	1
8496	6460	1
8498	953	1
8498	11177	1
8498	11894	1
8499	953	1
8499	11177	1
8499	11894	1
8500	432	1
8501	432	1
8503	15555	1
8506	4814	1
8506	13466	1
8507	4814	1
8507	13466	1
8508	9582	1
8508	12759	1
8508	15748	1
8509	9582	1
8509	12759	1
8509	15748	1
8510	1019	1
8511	1019	1
8513	12883	1
8514	6497	1
8515	6497	1
8516	2102	1
8517	2102	1
8518	944	1
8519	944	1
8520	6121	1
8521	6121	1
8523	2824	1
8524	15852	1
8525	15852	1
8528	2933	1
8528	3997	1
8528	4202	1
8528	5325	1
8528	8048	1
8528	8591	1
8528	10539	1
8528	11501	1
8529	2933	1
8529	3997	1
8529	4202	1
8529	5325	1
8529	8048	1
8529	8591	1
8529	10539	1
8529	11501	1
8530	3299	1
8531	3299	1
8532	4970	1
8532	10018	1
8532	15653	1
8535	11917	1
8536	5420	1
8536	9811	1
8537	5420	1
8537	9811	1
8538	8557	1
8538	15125	1
8539	8557	1
8539	15125	1
8540	1112	1
8540	6846	1
8540	7499	1
8540	9857	1
8540	10196	1
8540	15635	1
8541	1112	1
8541	6846	1
8541	7499	1
8541	9857	1
8541	10196	1
8541	15635	1
8542	11542	1
8543	11542	1
8545	10872	1
8547	5484	1
8548	5384	1
8549	5384	1
8550	1813	1
8551	1813	1
8552	2502	1
8554	1111	1
8554	12947	1
8555	1111	1
8555	12947	1
8557	1177	1
8557	15685	1
8558	1201	1
8558	2727	1
8558	17164	1
8559	1201	1
8559	2727	1
8559	17164	1
8560	7858	1
8561	7858	1
8563	14350	1
8564	8939	1
8566	5218	1
8566	6156	1
8567	5218	1
8567	6156	1
8568	1448	1
8568	2007	1
8568	4249	1
8568	5452	1
8568	16110	1
8568	16766	1
8569	1448	1
8569	2007	1
8569	4249	1
8569	5452	1
8569	16110	1
8569	16766	1
8570	10125	1
8571	10125	1
8572	1621	1
8572	1723	1
8572	11113	1
8572	11798	1
8572	12558	1
8572	14667	1
8573	1621	1
8573	1723	1
8573	11113	1
8573	11798	1
8573	12558	1
8573	14667	1
8576	5074	1
8577	5074	1
8578	2528	1
8579	2528	1
8581	4362	1
8581	13524	1
8582	15568	1
8583	15568	1
8584	16621	1
8585	16621	1
8586	12985	1
8587	12985	1
8588	1722	1
8589	1722	1
8590	8450	1
8591	8450	1
8593	109	1
8593	15172	1
8594	300	1
8594	7796	1
8594	10179	1
8594	13286	1
8594	16521	1
8594	16697	1
8595	300	1
8595	7796	1
8595	10179	1
8595	13286	1
8595	16521	1
8595	16697	1
8596	1463	1
8596	3469	1
8596	17846	1
8597	1463	1
8597	3469	1
8597	17846	1
8598	11522	1
8599	11522	1
8600	11072	1
8601	11072	1
8602	2386	1
8602	16118	1
8603	2386	1
8603	16118	1
8604	9272	1
8605	9272	1
8607	4173	1
8608	11919	1
8609	11919	1
8611	169	1
8611	4603	1
8613	3695	1
8613	13257	1
8613	14164	1
8613	15239	1
8614	11707	1
8615	11707	1
8616	15213	1
8617	15213	1
8618	8560	1
8620	3413	1
8620	4458	1
8620	9388	1
8620	14082	1
8622	6791	1
8622	7044	1
8622	8897	1
8622	15356	1
8622	17273	1
8623	6791	1
8623	7044	1
8623	8897	1
8623	15356	1
8623	17273	1
8624	1584	1
8624	1852	1
8624	7661	1
8624	11520	1
8624	15243	1
8625	1584	1
8625	1852	1
8625	7661	1
8625	11520	1
8625	15243	1
8627	3803	1
8630	4469	1
8631	4469	1
8633	1327	1
8633	12505	1
8634	2657	1
8635	2657	1
8636	6657	1
8636	15823	1
8637	6657	1
8637	15823	1
8639	3442	1
8640	7130	1
8640	9627	1
8641	7130	1
8641	9627	1
8642	4869	1
8643	4869	1
8644	12769	1
8646	8149	1
8646	8462	1
8647	8149	1
8647	8462	1
8648	661	1
8648	9601	1
8648	12934	1
8648	14970	1
8650	16875	1
8652	16949	1
8653	16949	1
8654	3407	1
8654	4380	1
8655	3407	1
8655	4380	1
8656	9980	1
8658	9545	1
8659	9545	1
8660	11621	1
8660	14220	1
8661	11621	1
8661	14220	1
8663	4659	1
8664	4977	1
8665	4977	1
8666	8976	1
8667	8976	1
8669	4389	1
8670	4115	1
8671	4115	1
8672	14406	1
8672	14909	1
8673	14406	1
8673	14909	1
8674	14802	1
8675	14802	1
8676	2246	1
8678	16524	1
8679	16524	1
8680	11516	1
8680	17036	1
8681	11516	1
8681	17036	1
8683	5564	1
8684	13018	1
8685	13018	1
8686	7513	1
8686	8575	1
8687	7513	1
8687	8575	1
8689	17943	1
8690	9933	1
8690	10082	1
8691	9933	1
8691	10082	1
8692	10133	1
8693	10133	1
8695	605	1
8695	1043	1
8695	1548	1
8695	2178	1
8695	2688	1
8695	4172	1
8695	4928	1
8695	5398	1
8695	5655	1
8695	7120	1
8695	8968	1
8695	9461	1
8695	10770	1
8695	11216	1
8695	13464	1
8695	13501	1
8695	14268	1
8695	14704	1
8695	15212	1
8695	16187	1
8695	16991	1
8695	17342	1
8695	17612	1
8695	17745	1
8696	13530	1
8697	13530	1
8698	12195	1
8699	12195	1
8701	2404	1
8701	3736	1
8701	6847	1
8701	10597	1
8701	12277	1
8701	16401	1
8701	16915	1
8702	14493	1
8703	14493	1
8704	17376	1
8705	17376	1
8706	14411	1
8707	14411	1
8708	310	1
8708	5332	1
8709	310	1
8709	5332	1
8712	15205	1
8716	2665	1
8716	9071	1
8718	14717	1
8720	6010	1
8720	15349	1
8720	16844	1
8721	6010	1
8721	15349	1
8721	16844	1
8722	12338	1
8723	12338	1
8724	2869	1
8724	8693	1
8725	2869	1
8725	8693	1
8726	9583	1
8727	9583	1
8728	1750	1
8728	15384	1
8729	1750	1
8729	15384	1
8730	15764	1
8731	15764	1
8733	251	1
8733	5076	1
8734	3146	1
8734	5571	1
8735	3146	1
8735	5571	1
8736	9869	1
8736	14052	1
8737	9869	1
8737	14052	1
8738	4123	1
8740	11814	1
8741	11814	1
8742	5546	1
8742	5577	1
8744	1862	1
8744	5014	1
8745	1862	1
8745	5014	1
8747	8141	1
8748	7573	1
8748	9175	1
8748	15329	1
8748	15864	1
8749	7573	1
8749	9175	1
8749	15329	1
8749	15864	1
8751	3914	1
8752	15791	1
8753	15791	1
8754	16636	1
8755	16636	1
8756	15804	1
8757	15804	1
8758	15322	1
8759	15322	1
8761	4776	1
8762	2086	1
8762	2710	1
8762	4343	1
8762	5974	1
8762	9141	1
8762	13232	1
8763	2086	1
8763	2710	1
8763	4343	1
8763	5974	1
8763	9141	1
8763	13232	1
8764	9782	1
8766	8118	1
8767	8118	1
8768	2818	1
8768	6161	1
8771	639	1
8772	10344	1
8774	1569	1
8775	1569	1
8777	16712	1
8779	14468	1
8780	9456	1
8780	18102	1
8782	16914	1
8783	16914	1
8784	5730	1
8785	5730	1
8786	11649	1
8786	17843	1
8787	11649	1
8787	17843	1
8789	9662	1
8790	280	1
8790	6695	1
8791	280	1
8791	6695	1
8792	8969	1
8792	11735	1
8793	8969	1
8793	11735	1
8794	6391	1
8795	6391	1
8797	844	1
8797	9956	1
8798	10663	1
8800	8292	1
8800	16669	1
8801	8292	1
8801	16669	1
8802	6039	1
8803	6039	1
8804	3324	1
8804	9626	1
8806	15439	1
8807	15439	1
8808	3215	1
8808	11803	1
8810	14107	1
8811	14107	1
8812	10349	1
8813	10349	1
8815	17204	1
8816	14056	1
8816	18124	1
8817	14056	1
8817	18124	1
8818	12816	1
8819	12816	1
8820	13660	1
8820	16491	1
8821	13660	1
8821	16491	1
8823	2330	1
8823	3952	1
8823	5301	1
8823	16027	1
8825	10725	1
8826	848	1
8827	848	1
8828	9264	1
8828	12593	1
8828	15674	1
8830	8928	1
8833	8446	1
8834	14816	1
8835	14816	1
8836	742	1
8836	4178	1
8836	7174	1
8836	11249	1
8836	11493	1
8837	742	1
8837	4178	1
8837	7174	1
8837	11249	1
8837	11493	1
8838	1517	1
8839	1517	1
8840	966	1
8840	1493	1
8841	966	1
8841	1493	1
8842	4019	1
8842	8070	1
8842	15014	1
8843	4019	1
8843	8070	1
8843	15014	1
8844	4642	1
8845	4642	1
8846	8993	1
8846	11313	1
8846	16782	1
8847	8993	1
8847	11313	1
8847	16782	1
8848	17227	1
8849	17227	1
8850	387	1
8850	4616	1
8850	5128	1
8851	387	1
8851	4616	1
8851	5128	1
8852	2124	1
8852	8378	1
8852	14478	1
8852	16583	1
8853	2124	1
8853	8378	1
8853	14478	1
8853	16583	1
8856	10008	1
8857	10008	1
8858	396	1
8858	6525	1
8859	396	1
8859	6525	1
8860	13400	1
8860	14820	1
8861	13400	1
8861	14820	1
8863	2842	1
8863	7932	1
8864	8803	1
8865	8803	1
8866	5574	1
8866	12638	1
8867	5574	1
8867	12638	1
8869	4225	1
8870	3102	1
8871	3102	1
8872	15503	1
8873	15503	1
8875	17337	1
8876	10843	1
8877	10843	1
8878	12950	1
8879	12950	1
8880	640	1
8880	1159	1
8880	4654	1
8880	7531	1
8881	640	1
8881	1159	1
8881	4654	1
8881	7531	1
8882	3141	1
8883	3141	1
8884	685	1
8885	685	1
8886	4238	1
8886	4579	1
8887	4238	1
8887	4579	1
8888	5331	1
8888	5566	1
8889	5331	1
8889	5566	1
8890	5550	1
8891	5550	1
8893	17114	1
8895	1719	1
8896	2556	1
8896	5843	1
8896	6928	1
8896	10984	1
8896	11622	1
8896	15052	1
8896	15386	1
8896	15534	1
8896	15711	1
8897	2556	1
8897	5843	1
8897	6928	1
8897	10984	1
8897	11622	1
8897	15052	1
8897	15386	1
8897	15534	1
8897	15711	1
8898	3817	1
8899	3817	1
8900	3931	1
8901	3931	1
8902	6029	1
8903	6029	1
8904	197	1
8904	9768	1
8906	535	1
8906	2409	1
8906	17088	1
8907	535	1
8907	2409	1
8907	17088	1
8908	15873	1
8909	15873	1
8910	13706	1
8911	13706	1
8914	16026	1
8914	16980	1
8914	17063	1
8915	16026	1
8915	16980	1
8915	17063	1
8916	7706	1
8917	7706	1
8918	16265	1
8920	16685	1
8921	16685	1
8922	1488	1
8923	1488	1
8924	14440	1
8925	14440	1
8926	11361	1
8927	11361	1
8928	6887	1
8930	9311	1
8931	9311	1
8932	8931	1
8932	14234	1
8934	4817	1
8935	4817	1
8938	10218	1
8939	10218	1
8940	1684	1
8940	6453	1
8941	1684	1
8941	6453	1
8942	3595	1
8943	3595	1
8944	7986	1
8945	7986	1
8946	17875	1
8947	17875	1
8949	8212	1
8950	13914	1
8951	13914	1
8952	12736	1
8953	12736	1
8955	6726	1
8956	4149	1
8957	4149	1
8958	7442	1
8959	7442	1
8960	12801	1
8961	12801	1
8962	9079	1
8963	9079	1
8965	12389	1
8966	5542	1
8966	7781	1
8966	10830	1
8967	5542	1
8967	7781	1
8967	10830	1
8968	7449	1
8969	7449	1
8970	13397	1
8971	13397	1
8972	9974	1
8973	9974	1
8975	1373	1
8976	11265	1
8977	11265	1
8978	8449	1
8979	8449	1
8980	3715	1
8980	11185	1
8981	3715	1
8981	11185	1
8982	10527	1
8983	10527	1
8985	13920	1
8986	9078	1
8987	9078	1
8988	4063	1
8988	5086	1
8990	4484	1
8992	4035	1
8994	13915	1
8994	16042	1
8995	13915	1
8995	16042	1
8996	5691	1
8997	5691	1
9000	4778	1
9001	4778	1
9002	14482	1
9003	14482	1
9004	9576	1
9005	9576	1
9006	8241	1
9007	8241	1
9008	15418	1
9009	15418	1
9010	9167	1
9012	8251	1
9013	8251	1
9014	14051	1
9015	14051	1
9016	2097	1
9016	6578	1
9019	2967	1
9020	5168	1
9021	5168	1
9022	14089	1
9023	14089	1
9025	6560	1
9027	3394	1
9028	999	1
9028	1101	1
9028	6084	1
9028	6113	1
9028	8784	1
9028	10220	1
9028	13155	1
9028	17870	1
9029	999	1
9029	1101	1
9029	6084	1
9029	6113	1
9029	8784	1
9029	10220	1
9029	13155	1
9029	17870	1
9030	4647	1
9031	4647	1
9032	15726	1
9033	15726	1
9035	1390	1
9036	6111	1
9037	6111	1
9038	291	1
9038	3625	1
9038	5525	1
9038	6100	1
9038	8415	1
9038	10141	1
9038	12222	1
9038	12893	1
9039	291	1
9039	3625	1
9039	5525	1
9039	6100	1
9039	8415	1
9039	10141	1
9039	12222	1
9039	12893	1
9041	3049	1
9041	4208	1
9041	8061	1
9041	13835	1
